water req,month,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,Rain,altitude,latitude,longitude,crop,soil,city,temp_ratio,humidity_rad_ratio,season
149.55,APRIL,26.09,39.3795,34.04,138.03,9.2199,23.69,10.03,281.05,15.81,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.5093714066692219,1.436893203883495,SPRING
51.1905,MARCH,24.04,34.03,70.02,216.07,9.54,23.56,2.04,7.04,13.08,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4155574043261232,2.9719864176570456,SPRING
236.66,MAY,27.1,39.08,63.1,312.02,9.02,23.22,32.05,7.08,13.17,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4420664206642064,2.7174849267872525,SPRING
0.08,JULY,23.8302,32.52,64.03,363.05,4.48,16.2598,96.02,281.09,15.8,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.3646549336556135,3.937932815901795,SUMMER
221.13,MAY,26.09,39.07,42.06,192.04,8.04,21.95,30.01,216.01,28.72,77.01,POTATO,RED LOAMY,DELHI,1.4975086239938673,1.9161731207289296,SPRING
16.7,MARCH,22.1,34.03,63.01,120.05,8.49,20.52,28.08,9.04,22.74,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.5398190045248867,3.070662768031189,SPRING
167.56,JUNE,25.06,35.6,54.03,354.03,5.8599,18.36,71.66,281.08,15.8601,78.06,POTATO,RED LOAMY,KURNOOL,1.420590582601756,2.94281045751634,SUMMER
201.7099998,MAY,27.02,33.04,69.1,240.07,10.01,25.1,10.09,14.04,19.12,72.82,POTATO,RED LOAMY,MUMBAI,1.2227979274611398,2.7529880478087647,SPRING
149.59,APRIL,26.0,39.3396,34.05,138.05,9.27,23.64,10.03,281.02,15.8701,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.5130615384615385,1.4403553299492384,SPRING
0.120001,JULY,25.04,34.07,73.02,264.05,5.02,17.6,213.03,431.0,26.92,75.78,POTATO,RED LOAMY,JAIPUR,1.3606230031948883,4.148863636363636,SUMMER
23.7,MARCH,15.05,29.06,57.07,168.07,11.07,22.95,20.04,216.07,28.79,78.74286746987951,WHEAT,RED SANDY,DELHI,1.9308970099667773,2.486710239651416,SPRING
16.4,JULY,23.9002,32.53,64.06,363.01,4.44,16.24,96.07,281.09,15.82,78.06,POTATO,RED LOAMY,KURNOOL,1.3610764763474783,3.944581280788178,SUMMER
96.64,MAY,26.09,36.06,73.04,192.05,8.41,22.69,126.0,9.09,22.7,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.382138750479111,3.219039224327898,SPRING
181.37,APRIL,22.08,37.03,26.08,240.07,9.0,22.6103,4.08,431.01,26.96,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.6770833333333335,1.153456610482833,SPRING
221.18,MAY,26.0,39.02,42.0,192.08,8.04,21.95,30.08,216.06,28.79,77.01,POTATO,RED LOAMY,DELHI,1.5007692307692309,1.9134396355353076,SPRING
0.08,SEPTEMBER,26.01,33.01,84.05,120.08,5.02,16.04,305.05,9.02,22.72,88.36,RICE,BLACK CLAY,KOLKATA,1.2691272587466358,5.2400249376558605,AUTUMN
221.7699998,APRIL,22.01,37.08,26.09,240.01,9.02,22.6303,4.03,431.05,26.98,75.78,POTATO,RED LOAMY,JAIPUR,1.6846887778282598,1.152879104563351,SPRING
47.7906,MARCH,22.09,34.04,63.06,120.05,8.43,20.58,28.0,9.02,22.79,88.36,POTATO,RED LOAMY,KOLKATA,1.5409687641466727,3.0641399416909625,SPRING
0.08,SEPTEMBER,25.08,31.09,81.05,168.06,5.06,16.39,320.06,14.02,19.15,72.82,RICE,BLACK CLAY,MUMBAI,1.2396331738437003,4.945088468578401,AUTUMN
0.01,JULY,27.07,35.03,73.03,168.09,5.06,17.6,170.05,216.09,28.77,78.74286746987951,WHEAT,RED SANDY,DELHI,1.2940524565940155,4.149431818181818,SUMMER
236.67,MAY,27.06,39.06,63.09,312.08,9.1,23.24,32.06,7.06,13.11,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.443458980044346,2.714716006884682,SPRING
65.6,SEPTEMBER,25.02,35.03,72.04,240.07,6.68,19.22,121.07,7.05,13.1,80.27,RICE,BLACK CLAY,CHENNAI,1.400079936051159,3.748178980228929,AUTUMN
155.7099998,JUNE,28.01,39.08,54.06,216.03,7.01,20.67,80.05,216.04,28.75,77.01,RICE,BLACK CLAY,DELHI,1.3952159942877542,2.6153846153846154,SUMMER
16.73,MARCH,22.07,34.05,63.03,120.06,8.43,20.57,28.07,9.04,22.73,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.5428183053919347,3.064171122994652,SPRING
116.16,APRIL,25.03,36.08,70.02,192.03,9.2099,23.39,51.06,9.01,22.74,88.36,POTATO,RED LOAMY,KOLKATA,1.4414702357171394,2.9935870029927316,SPRING
185.75,APRIL,26.07,39.37,34.04,138.02,9.2398,23.62,10.08,281.03,15.83,78.06,POTATO,RED LOAMY,KURNOOL,1.5101649405446873,1.441151566469094,SPRING
73.73,MARCH,21.1,32.02,62.03,168.06,9.06,22.08,10.01,14.08,19.1,72.82,POTATO,RED LOAMY,MUMBAI,1.5175355450236967,2.8093297101449277,SPRING
5.1199,JUNE,27.03,34.01,80.07,168.0,4.52,16.77,301.02,9.06,22.7598,88.36,RICE,BLACK CLAY,KOLKATA,1.258231594524602,4.774597495527728,SUMMER
89.119,MARCH,24.02,34.02,70.03,216.03,9.52,23.6,2.07,7.04,13.17,80.27,POTATO,RED LOAMY,CHENNAI,1.4163197335553708,2.967372881355932,SPRING
0.08,JULY,26.1,33.0,84.05,144.08,4.1599,16.14,375.03,9.07,22.74,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.264367816091954,5.207558859975216,SUMMER
16.72,MARCH,22.02,34.01,63.05,120.01,8.44,20.6,28.0,9.02,22.71,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.5445049954586738,3.0606796116504853,SPRING
73.76,MARCH,21.08,32.09,62.07,168.1,9.04,22.02,10.03,14.07,19.09,72.82,POTATO,RED LOAMY,MUMBAI,1.522296015180266,2.818801089918256,SPRING
181.36,APRIL,22.01,37.08,26.06,240.01,9.06,22.67,4.08,431.06,26.99,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.6846887778282598,1.149536832818703,SPRING
10.82,AUGUST,26.05,34.06,77.05,144.07,4.02,15.3701,200.03,216.05,28.7598,77.01,RICE,BLACK CLAY,DELHI,1.307485604606526,5.0129797463907195,SUMMER
200.14,MAY,27.02,33.04,69.09,240.01,10.09,25.02,10.01,14.08,19.0802,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2227979274611398,2.761390887290168,SPRING
10.89,AUGUST,26.03,34.09,77.05,144.06,4.08,15.3,200.02,216.02,28.79,77.01,RICE,BLACK CLAY,DELHI,1.3096427199385325,5.0359477124183005,SUMMER
178.13,APRIL,26.01,36.05,70.06,264.08,9.78,24.53,10.1,7.09,13.17,80.27,POTATO,RED LOAMY,CHENNAI,1.3860053825451748,2.856094578067672,SPRING
51.1205,MARCH,24.08,34.07,70.09,216.02,9.57,23.57,2.05,7.04,13.09,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4148671096345515,2.973695375477302,SPRING
85.740001,SEPTEMBER,23.07,34.05,67.04,192.03,8.05,19.7798,80.07,431.04,26.95,75.78,RICE,BLACK CLAY,JAIPUR,1.4759427828348504,3.3893163732696996,AUTUMN
5.91,JUNE,27.07,34.07,80.01,168.1,4.58,16.75,301.06,9.07,22.77,88.36,POTATO,RED LOAMY,KOLKATA,1.2585888437384558,4.776716417910448,SUMMER
89.19,MARCH,24.02,34.07,70.0,216.03,9.56,23.54,2.04,7.07,13.11,80.27,POTATO,RED LOAMY,CHENNAI,1.4184013322231475,2.9736618521665252,SPRING
479.44,MAY,26.02,41.04,27.05,288.07,9.01,23.41,18.03,431.08,26.92,75.78,RICE,BLACK CLAY,JAIPUR,1.5772482705611068,1.1554891072191371,SPRING
10.93,JUNE,26.06,32.08,77.09,288.03,5.03,17.35,560.07,14.09,19.12,72.82,RICE,BLACK CLAY,MUMBAI,1.2310053722179586,4.443227665706051,SUMMER
132.18,JULY,26.09,36.02,64.01,288.01,6.04,18.41,111.02,7.02,13.15,80.27,RICE,BLACK CLAY,CHENNAI,1.3806055960137986,3.4769147202607282,SUMMER
185.78,APRIL,26.06,39.39,34.09,138.06,9.28,23.6502,10.0,281.06,15.84,78.06,POTATO,RED LOAMY,KURNOOL,1.5115118956254798,1.4414254424909727,SPRING
185.79,APRIL,26.09,39.36,34.01,138.08,9.2299,23.66,10.01,281.05,15.8601,78.06,POTATO,RED LOAMY,KURNOOL,1.5086239938673822,1.437447168216399,SPRING
0.04,JULY,26.02,33.06,84.06,144.02,4.14995,16.19,375.04,9.07,22.72,88.36,POTATO,RED LOAMY,KOLKATA,1.2705611068408917,5.192093885114268,SUMMER
51.2,MARCH,24.01,34.07,70.03,216.0,9.54,23.52,2.02,7.06,13.16,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4189920866305705,2.977465986394558,SPRING
142.02,JUNE,28.06,39.02,54.07,216.04,7.06,20.7003,80.05,216.03,28.71,77.01,POTATO,RED LOAMY,DELHI,1.3905915894511762,2.6120394390419466,SUMMER
0.120001,JULY,25.06,34.04,73.08,264.05,5.06,17.53,213.07,431.04,26.92,75.78,POTATO,RED LOAMY,JAIPUR,1.3583399840383081,4.1688533941814025,SUMMER
16.4398,JULY,23.86,32.57,64.05,363.09,4.46,16.2798,96.02,281.01,15.88,78.06,POTATO,RED LOAMY,KURNOOL,1.365046102263202,3.9343235174879294,SUMMER
185.798,APRIL,26.04,39.32,34.02,138.06,9.25,23.68,10.07,281.07,15.84,78.06,POTATO,RED LOAMY,KURNOOL,1.5099846390168972,1.4366554054054055,SPRING
181.320002,APRIL,22.01,37.06,26.01,240.04,9.09,22.6502,4.02,431.09,26.95,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.683780099954566,1.1483342310443174,SPRING
425.52,MAY,27.27,40.02,37.08,225.04,8.33,22.2598,44.4496,281.03,15.8501,78.06,RICE,BLACK CLAY,KURNOOL,1.4675467546754677,1.6657831606752982,SPRING
184.29,APRIL,24.05,33.08,28.04,192.09,10.1,24.74,10.02,14.06,19.11,72.82,POTATO,RED LOAMY,MUMBAI,1.3754677754677753,1.1333872271624899,SPRING
0.09,JULY,25.04,30.09,83.06,336.02,2.07,12.88,640.07,14.01,19.16,72.82,POTATO,RED LOAMY,MUMBAI,1.2016773162939298,6.448757763975155,SUMMER
425.52,MAY,27.21,40.02,37.0,225.03,8.3701,22.3,44.44,281.05,15.8601,78.06,RICE,BLACK CLAY,KURNOOL,1.4707828004410144,1.6591928251121075,SPRING
185.76,APRIL,26.01,39.4,34.02,138.06,9.29,23.64,10.08,281.09,15.82,78.06,POTATO,RED LOAMY,KURNOOL,1.5148019992310648,1.4390862944162437,SPRING
0.05,JULY,25.03,30.04,83.06,336.02,2.07,12.82,640.04,14.06,19.1,72.82,POTATO,RED LOAMY,MUMBAI,1.2001598082301237,6.478939157566303,SUMMER
84.440001,APRIL,25.08,36.0,70.02,192.01,9.2099,23.32,51.09,9.03,22.75,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.4354066985645935,3.002572898799314,SPRING
0.2,JULY,25.05,34.06,73.03,264.07,5.02,17.58,213.02,431.04,26.95,75.78,POTATO,RED LOAMY,JAIPUR,1.3596806387225548,4.15415244596132,SUMMER
17.99,AUGUST,24.09,33.01,81.07,240.07,5.06,16.91,227.05,431.06,26.93,75.78,RICE,BLACK CLAY,JAIPUR,1.3702781237027812,4.794204612655233,SUMMER
0.02,JULY,26.01,36.01,64.05,288.06,6.05,18.45,111.06,7.03,13.14,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.384467512495194,3.4715447154471546,SUMMER
149.5,APRIL,26.0,39.3795,34.06,138.06,9.2099,23.67,10.04,281.05,15.8601,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.5145961538461539,1.438952260245036,SPRING
0.05,JULY,25.03,30.04,83.07,336.07,2.07,12.83,640.06,14.04,19.17,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2001598082301237,6.4746687451286045,SUMMER
178.15,APRIL,26.1,36.07,70.04,264.01,9.7299,24.52,10.02,7.0,13.15,80.27,POTATO,RED LOAMY,CHENNAI,1.381992337164751,2.8564437194127246,SPRING
411.32,MAY,26.06,39.0,42.02,192.09,8.01,21.93,30.09,216.01,28.72,77.01,RICE,BLACK CLAY,DELHI,1.4965464313123562,1.9160966712266303,SPRING
178.880002,JUNE,25.1,35.67,54.05,354.1,5.81,18.3102,71.61,281.08,15.8501,78.06,RICE,BLACK CLAY,KURNOOL,1.4211155378486056,2.951906587585062,SUMMER
425.58,MAY,27.21,40.04,37.06,225.02,8.3701,22.2,44.44,281.0,15.84,78.06,RICE,BLACK CLAY,KURNOOL,1.4715178243292906,1.6693693693693694,SPRING
90.31,AUGUST,25.08,35.03,70.07,264.07,6.21,18.9198,154.05,7.07,13.13,80.27,RICE,BLACK CLAY,CHENNAI,1.3967304625199364,3.7035275214325734,SUMMER
142.96,APRIL,21.0,36.03,41.01,168.06,10.09,23.8,40.03,216.07,28.75,77.01,POTATO,RED LOAMY,DELHI,1.7157142857142857,1.7231092436974789,SPRING
16.49,JULY,23.86,32.51,64.09,363.03,4.5,16.2598,96.03,281.02,15.84,78.06,POTATO,RED LOAMY,KURNOOL,1.3625314333612741,3.94162289819063,SUMMER
11.38,JUNE,26.09,32.1,77.03,288.0,5.0,17.37,560.01,14.0,19.11,72.82,POTATO,RED LOAMY,MUMBAI,1.2303564584131852,4.434657455382844,SUMMER
14.96,JULY,26.0,36.02,64.01,288.03,6.08,18.43,111.02,7.08,13.13,80.27,POTATO,RED LOAMY,CHENNAI,1.3853846153846154,3.4731416169289204,SUMMER
116.1,APRIL,25.01,36.09,70.08,192.07,9.2299,23.34,51.02,9.08,22.71,88.36,POTATO,RED LOAMY,KOLKATA,1.4430227908836466,3.0025706940874035,SPRING
0.09,JULY,27.09,35.05,73.09,168.07,5.09,17.51,170.05,216.04,28.7798,78.74286746987951,WHEAT,RED SANDY,DELHI,1.2938353636028053,4.1741861793260995,SUMMER
73.710001,MARCH,21.01,32.04,62.02,168.06,9.04,22.07,10.1,14.03,19.07,72.82,POTATO,RED LOAMY,MUMBAI,1.5249881009043311,2.8101495242410515,SPRING
327.5,MAY,26.06,41.1,27.07,288.05,9.0,23.5,18.06,431.08,26.98,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.577129700690714,1.1519148936170214,SPRING
141.59,JUNE,27.06,38.02,61.09,312.04,6.87,19.68,56.07,7.06,13.11,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4050258684405028,3.104166666666667,SUMMER
200.14,MAY,27.05,33.03,69.08,240.07,10.09,25.08,10.1,14.01,19.09,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.221072088724584,2.754385964912281,SPRING
220.9,MAY,26.09,39.08,42.02,192.02,8.04,21.95,30.06,216.04,28.75,78.74286746987951,WHEAT,RED SANDY,DELHI,1.4978919126101955,1.914350797266515,SPRING
281.05,MAY,26.08,36.03,73.01,192.03,8.4,22.62,126.03,9.07,22.7798,88.36,RICE,BLACK CLAY,KOLKATA,1.3815184049079756,3.2276746242263483,SPRING
135.480002,JULY,23.88,32.54,64.1,363.09,4.4,16.2798,96.04,281.1,15.84,78.06,RICE,BLACK CLAY,KURNOOL,1.362646566164154,3.937394808290027,SUMMER
479.4,MAY,26.07,41.06,27.08,288.01,9.05,23.4597,18.02,431.05,26.97,75.78,RICE,BLACK CLAY,JAIPUR,1.5749904104334485,1.1543199614658328,SPRING
236.69,MAY,27.01,39.07,63.01,312.07,9.07,23.22,32.03,7.03,13.09,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4465012958163643,2.7136089577950044,SPRING
23.7598,MARCH,15.03,29.01,57.06,168.09,11.1,22.9198,20.03,216.0,28.77,78.74286746987951,WHEAT,RED SANDY,DELHI,1.9301397205588824,2.4895505196380423,SPRING
135.46,JULY,23.85,32.59,64.09,363.1,4.44,16.25,96.06,281.06,15.82,78.06,RICE,BLACK CLAY,KURNOOL,1.3664570230607966,3.9440000000000004,SUMMER
0.05,JULY,23.84,32.57,64.0,363.04,4.48,16.21,96.06,281.02,15.8501,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.3661912751677852,3.948180135718692,SUMMER
5.46,JUNE,27.04,34.08,80.03,168.09,4.57,16.8,301.04,9.07,22.7598,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2603550295857988,4.763690476190476,SUMMER
0.09,SEPTEMBER,25.05,31.07,81.01,168.09,5.03,16.34,320.06,14.01,19.09,72.82,RICE,BLACK CLAY,MUMBAI,1.240319361277445,4.9577723378212974,AUTUMN
142.94,APRIL,21.07,36.08,41.03,168.01,10.02,23.89,40.02,216.04,28.71,77.01,POTATO,RED LOAMY,DELHI,1.7123872804935927,1.717455002092926,SPRING
142.94,APRIL,21.03,36.08,41.03,168.08,10.06,23.86,40.07,216.01,28.77,77.01,POTATO,RED LOAMY,DELHI,1.7156443176414644,1.7196144174350378,SPRING
0.03,JULY,25.08,30.08,83.1,336.03,2.08,12.88,640.04,14.04,19.16,72.82,RICE,BLACK CLAY,MUMBAI,1.1993620414673047,6.4518633540372665,SUMMER
90.39,AUGUST,25.09,35.07,70.0,264.06,6.29,18.99,154.01,7.05,13.12,80.27,RICE,BLACK CLAY,CHENNAI,1.3977680350737345,3.6861506055818856,SUMMER
220.81,MAY,26.04,39.08,42.04,192.08,8.04,21.91,30.06,216.0,28.74,78.74286746987951,WHEAT,RED SANDY,DELHI,1.5007680491551458,1.9187585577361934,SPRING
406.205,MAY,27.0,33.06,69.01,240.06,10.07,25.05,10.0,14.09,19.12,72.82,RICE,BLACK CLAY,MUMBAI,1.2244444444444444,2.7548902195608784,SPRING
200.16,MAY,27.0,33.07,69.06,240.08,10.1,25.08,10.09,14.07,19.0802,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2248148148148148,2.7535885167464116,SPRING
0.02,JULY,26.02,33.07,84.07,144.02,4.13,16.1103,375.05,9.06,22.79,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.270945426594927,5.218400650515509,SUMMER
14.93,JULY,26.08,36.03,64.03,288.0,6.06,18.4797,111.05,7.03,13.11,80.27,POTATO,RED LOAMY,CHENNAI,1.3815184049079756,3.4648830879289165,SUMMER
220.880002,MAY,26.09,39.03,42.0,192.01,8.0,21.9398,30.02,216.08,28.74,78.74286746987951,WHEAT,RED SANDY,DELHI,1.495975469528555,1.9143292099289873,SPRING
11.3,JUNE,26.01,32.09,77.05,288.05,5.04,17.39,560.08,14.05,19.07,72.82,POTATO,RED LOAMY,MUMBAI,1.233756247597078,4.430707303047728,SUMMER
184.23,APRIL,24.07,33.05,28.04,192.09,10.02,24.72,10.07,14.08,19.16,72.82,POTATO,RED LOAMY,MUMBAI,1.3730785209804734,1.1343042071197411,SPRING
0.07,JULY,26.03,33.08,84.0,144.02,4.1199,16.1303,375.09,9.08,22.7598,88.36,POTATO,RED LOAMY,KOLKATA,1.2708413369189395,5.207590683372287,SUMMER
123.240001,AUGUST,23.59,32.1604,63.09,302.05,4.99,16.95,98.77,281.1,15.89,78.06,RICE,BLACK CLAY,KURNOOL,1.3633064857990675,3.72212389380531,SUMMER
39.04,MARCH,21.04,32.04,62.06,168.09,9.06,22.08,10.04,14.02,19.15,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.5228136882129277,2.8106884057971016,SPRING
11.3601,JUNE,26.08,32.0,77.03,288.01,5.01,17.3302,560.07,14.05,19.15,72.82,POTATO,RED LOAMY,MUMBAI,1.2269938650306749,4.444841952199051,SUMMER
85.75,SEPTEMBER,23.1,34.05,67.03,192.06,8.05,19.75,80.05,431.08,26.97,75.78,RICE,BLACK CLAY,JAIPUR,1.4740259740259738,3.3939240506329114,AUTUMN
142.02,JUNE,28.06,39.07,54.02,216.09,7.0,20.62,80.03,216.06,28.75,77.01,POTATO,RED LOAMY,DELHI,1.3923734853884533,2.6197866149369546,SUMMER
5.44,JUNE,27.02,34.03,80.02,168.09,4.57,16.72,301.06,9.03,22.73,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.259437453737972,4.785885167464115,SUMMER
11.31,JUNE,26.01,32.04,77.07,288.04,5.07,17.37,560.08,14.04,19.09,72.82,POTATO,RED LOAMY,MUMBAI,1.231833910034602,4.436960276338514,SUMMER
0.09,JULY,26.05,33.01,84.06,144.09,4.18,16.1103,375.04,9.08,22.71,88.36,RICE,BLACK CLAY,KOLKATA,1.2671785028790785,5.21777992961025,SUMMER
10.83,AUGUST,26.05,34.03,77.07,144.07,4.06,15.38,200.01,216.0,28.75,77.01,RICE,BLACK CLAY,DELHI,1.3063339731285988,5.011053315994798,SUMMER
425.56,MAY,27.23,40.07,37.04,225.08,8.38,22.29,44.43,281.06,15.9,78.06,RICE,BLACK CLAY,KURNOOL,1.4715387440323173,1.6617317182593092,SPRING
224.26,JUNE,27.08,39.04,46.01,312.0,7.07,20.6103,51.03,431.03,26.92,75.78,RICE,BLACK CLAY,JAIPUR,1.4416543574593796,2.2323789561529916,SUMMER
0.01,JULY,23.86,32.54,64.01,363.08,4.49,16.21,96.02,281.0,15.88,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.363788767812238,3.9487970388648983,SUMMER
47.87,JULY,25.09,34.03,73.07,264.01,5.08,17.55,213.07,431.08,27.01,75.78,RICE,BLACK CLAY,JAIPUR,1.356317257871662,4.163532763532763,SUMMER
23.79,MARCH,15.03,29.08,57.08,168.02,11.02,22.9398,20.05,216.09,28.79,78.74286746987951,WHEAT,RED SANDY,DELHI,1.9347970725216235,2.4882518592141167,SPRING
16.4198,JULY,23.84,32.58,64.03,363.07,4.4301,16.29,96.05,281.07,15.88,78.06,POTATO,RED LOAMY,KURNOOL,1.3666107382550334,3.930632289748312,SUMMER
65.63,SEPTEMBER,25.04,35.03,72.09,240.02,6.6199,19.22,121.05,7.08,13.11,80.27,RICE,BLACK CLAY,CHENNAI,1.3989616613418532,3.7507804370447455,AUTUMN
132.13,JULY,26.02,36.02,64.08,288.08,6.03,18.4398,111.03,7.04,13.1,80.27,RICE,BLACK CLAY,CHENNAI,1.3843197540353576,3.475091920736667,SUMMER
184.2399998,APRIL,24.02,33.06,28.0,192.01,10.02,24.75,10.0,14.02,19.1,72.82,POTATO,RED LOAMY,MUMBAI,1.376353039134055,1.1313131313131313,SPRING
47.8004,JULY,27.03,35.08,73.02,168.06,5.01,17.57,170.06,216.01,28.77,77.01,RICE,BLACK CLAY,DELHI,1.2978172401035886,4.1559476380193505,SUMMER
140.73,JUNE,25.07,35.6905,54.01,354.04,5.83,18.37,71.669,281.04,15.8601,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.4236338252891902,2.9401197604790417,SUMMER
167.57,JUNE,25.06,35.68,54.09,354.03,5.85,18.37,71.64,281.1,15.83,78.06,POTATO,RED LOAMY,KURNOOL,1.423782920989625,2.944474686989657,SUMMER
0.07,JULY,25.01,34.03,73.04,264.1,5.02,17.59,213.08,431.02,26.91,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.360655737704918,4.1523592950540085,SUMMER
176.54,JUNE,27.03,38.06,61.05,312.05,6.88,19.6303,56.06,7.03,13.16,80.27,RICE,BLACK CLAY,CHENNAI,1.4080651128375878,3.1099881305940307,SUMMER
96.64,MAY,26.07,36.06,73.09,192.09,8.48,22.6103,126.04,9.01,22.71,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.3831990794016111,3.232597532982756,SPRING
0.09,JULY,23.8,32.53,64.06,363.03,4.42,16.23,96.03,281.01,15.81,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.3668067226890757,3.947011706715958,SUMMER
16.77,MARCH,22.05,34.09,63.04,120.1,8.44,20.52,28.1,9.07,22.73,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.546031746031746,3.0721247563352825,SPRING
47.87,JULY,25.04,34.04,73.1,264.05,5.03,17.54,213.08,431.07,26.94,75.78,RICE,BLACK CLAY,JAIPUR,1.3594249201277955,4.167616875712657,SUMMER
220.8,MAY,26.02,39.05,42.04,192.03,8.1,21.97,30.04,216.06,28.7,78.74286746987951,WHEAT,RED SANDY,DELHI,1.5007686395080706,1.9135184342284934,SPRING
416.5,MAY,27.02,39.05,63.04,312.08,9.02,23.23,32.02,7.05,13.1,80.27,RICE,BLACK CLAY,CHENNAI,1.4452257586972612,2.7137322427894963,SPRING
53.6604,MARCH,22.58,37.56,30.01,121.07,9.7299,23.55,1.90001,281.05,15.8701,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.663418954827281,1.2743099787685774,SPRING
0.07,JULY,25.02,34.04,73.05,264.05,5.09,17.53,213.07,431.05,26.95,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.3605115907274181,4.1671420422133485,SUMMER
141.51,JUNE,27.03,38.09,61.06,312.07,6.81,19.6502,56.0,7.02,13.13,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4091749907510174,3.1073475079134054,SUMMER
155.73,JUNE,28.01,39.02,54.09,216.01,7.1,20.69,80.1,216.01,28.72,77.01,RICE,BLACK CLAY,DELHI,1.3930739021777936,2.6143064282261963,SUMMER
325.640004,MAY,26.08,41.07,27.02,288.04,9.06,23.43,18.02,431.06,26.93,75.78,POTATO,RED LOAMY,JAIPUR,1.574769938650307,1.1532223644899702,SPRING
23.73,MARCH,15.03,29.05,57.03,168.09,11.07,22.9198,20.07,216.0,28.77,78.74286746987951,WHEAT,RED SANDY,DELHI,1.9328010645375917,2.488241607692912,SPRING
5.92,JUNE,27.07,34.07,80.07,168.0,4.54,16.7798,301.01,9.06,22.73,88.36,POTATO,RED LOAMY,KOLKATA,1.2585888437384558,4.771808960774264,SUMMER
0.01,JULY,23.82,32.6,64.04,363.04,4.4701,16.29,96.06,281.06,15.8601,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.3685978169605375,3.931246163290363,SUMMER
46.8795,MARCH,16.02,32.04,35.09,192.06,8.06,19.29,5.08,431.08,26.95,78.74286746987951,WHEAT,RED SANDY,JAIPUR,2.0,1.8190772420943497,SPRING
11.32,JUNE,26.05,32.05,77.04,288.01,5.05,17.34,560.03,14.01,19.16,72.82,POTATO,RED LOAMY,MUMBAI,1.2303262955854126,4.442906574394464,SUMMER
181.350002,APRIL,22.07,37.05,26.07,240.03,9.02,22.6303,4.03,431.06,26.93,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.6787494336202988,1.1519953336897877,SPRING
84.410001,APRIL,25.01,36.02,70.01,192.02,9.2398,23.38,51.1,9.07,22.73,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.4402239104358256,2.994439692044483,SPRING
11.31,JUNE,26.1,32.04,77.02,288.04,5.04,17.37,560.04,14.09,19.13,72.82,POTATO,RED LOAMY,MUMBAI,1.2275862068965517,4.434081750143926,SUMMER
47.74,MARCH,22.0,34.0,63.04,120.09,8.47,20.56,28.04,9.03,22.74,88.36,POTATO,RED LOAMY,KOLKATA,1.5454545454545454,3.066147859922179,SPRING
221.73,APRIL,22.0,37.01,26.09,240.02,9.07,22.6502,4.05,431.09,27.0,75.78,POTATO,RED LOAMY,JAIPUR,1.6822727272727271,1.151866208686899,SPRING
116.11,APRIL,25.06,36.09,70.02,192.1,9.28,23.3302,51.06,9.09,22.74,88.36,POTATO,RED LOAMY,KOLKATA,1.4401436552274542,3.0012601692227237,SPRING
