simulation_id,water,hour,date,month,day,year,day_of_week,day_period
420,0.16383868021147618,0.75,2016-03-26,3,26,2016,5,0
421,0.04074514905749163,0.5,2016-03-26,3,26,2016,5,0
422,0.15866249619398234,1.0,2016-03-26,3,26,2016,5,0
423,0.01597143410745426,0.25,2016-03-26,3,26,2016,5,1
424,0.007473634677664906,0.0,2016-03-26,3,26,2016,5,1
425,0.0948874802779085,0.75,2016-03-27,3,27,2016,6,0
426,0.12107288177817147,0.5,2016-03-27,3,27,2016,6,0
427,0.045257009992526374,1.0,2016-03-27,3,27,2016,6,0
428,0.012068535998007033,0.25,2016-03-27,3,27,2016,6,1
429,0.003570736568217677,0.0,2016-03-27,3,27,2016,6,1
430,0.293409361419437,0.75,2016-03-28,3,28,2016,0,0
431,0.05713178509148283,0.5,2016-03-28,3,28,2016,0,0
432,0.10072798737786144,1.0,2016-03-28,3,28,2016,0,0
433,0.004760982090956902,0.25,2016-03-28,3,28,2016,0,1
434,0.006477150053976251,0.0,2016-03-28,3,28,2016,0,1
435,0.009881805851579151,0.75,2016-03-29,3,29,2016,1,0
436,0.4542585877598473,0.5,2016-03-29,3,29,2016,1,0
437,0.009466603925042213,1.0,2016-03-29,3,29,2016,1,0
438,0.0004428820549727351,0.25,2016-03-29,3,29,2016,1,1
439,0.0011072051374318378,0.0,2016-03-29,3,29,2016,1,1
440,0.2866830902095386,0.75,2016-03-30,3,30,2016,2,0
441,0.05381016967918732,0.5,2016-03-30,3,30,2016,2,0
442,0.003653776953525065,1.0,2016-03-30,3,30,2016,2,0
443,0.00033216154122955134,0.25,2016-03-30,3,30,2016,2,1
444,0.00011072051374318377,0.0,2016-03-30,3,30,2016,2,1
445,0.1795609931630083,0.75,2016-03-31,3,31,2016,3,0
446,0.10836770282614112,0.5,2016-03-31,3,31,2016,3,0
447,0.01234533728236499,1.0,2016-03-31,3,31,2016,3,0
448,0.0026849724582722065,0.25,2016-03-31,3,31,2016,3,1
449,0.02449691366567941,0.0,2016-03-31,3,31,2016,3,1
450,0.017217039887065078,0.75,2016-04-01,4,1,2016,4,0
451,0.1404766518116644,0.5,2016-04-01,4,1,2016,4,0
452,0.5985274171672157,1.0,2016-04-01,4,1,2016,4,0
453,0.16693885459628535,0.25,2016-04-01,4,1,2016,4,1
454,0.03913970160821547,0.0,2016-04-01,4,1,2016,4,1
455,0.25626262905859887,0.75,2016-04-02,4,2,2016,5,0
456,0.11631189968721457,0.5,2016-04-02,4,2,2016,5,0
457,0.0586818722838874,1.0,2016-04-02,4,2,2016,5,0
458,0.07819636283112354,0.25,2016-04-02,4,2,2016,5,1
459,0.32380214244194094,0.0,2016-04-02,4,2,2016,5,1
460,0.15248982755279986,0.75,2016-04-03,4,3,2016,6,0
461,0.19627979073822904,0.5,2016-04-03,4,3,2016,6,0
462,0.1799761950895452,1.0,2016-04-03,4,3,2016,6,0
463,0.3521189138317602,0.25,2016-04-03,4,3,2016,6,1
464,0.07376754228139619,0.0,2016-04-03,4,3,2016,6,1
465,0.03302239322390456,0.75,2016-04-04,4,4,2016,0,0
466,0.7267140919533868,0.5,2016-04-04,4,4,2016,0,0
467,0.11310100478866222,1.0,2016-04-04,4,4,2016,0,0
468,0.024607634179422595,0.25,2016-04-04,4,4,2016,0,1
469,0.003681457081960861,0.0,2016-04-04,4,4,2016,0,1
470,0.25972264511307336,0.75,2016-04-05,4,5,2016,1,0
471,0.050405513881584416,0.5,2016-04-05,4,5,2016,1,0
472,0.0471115785977247,1.0,2016-04-05,4,5,2016,1,0
473,0.0065601904392836394,0.25,2016-04-05,4,5,2016,1,1
474,0.013673983447283197,0.0,2016-04-05,4,5,2016,1,1
475,0.1064577739640712,0.75,2016-04-06,4,6,2016,2,0
476,0.2381875051900241,0.5,2016-04-06,4,6,2016,2,0
477,0.1664959725413126,1.0,2016-04-06,4,6,2016,2,0
478,0.004871702604700086,0.25,2016-04-06,4,6,2016,2,1
479,0.0035430564397818808,0.0,2016-04-06,4,6,2016,2,1
480,0.4015833033465276,0.75,2016-04-07,4,7,2016,3,0
481,0.08298502505051625,0.5,2016-04-07,4,7,2016,3,0
482,0.03861377916793534,1.0,2016-04-07,4,7,2016,3,0
483,0.01057380906247405,0.25,2016-04-07,4,7,2016,3,1
484,0.007556675062972293,0.0,2016-04-07,4,7,2016,3,1
485,0.5789022061062363,0.75,2016-04-08,4,8,2016,4,0
486,0.03507072272815346,0.5,2016-04-08,4,8,2016,4,0
487,0.07365682176765301,1.0,2016-04-08,4,8,2016,4,0
488,0.0018822487336341244,0.25,2016-04-08,4,8,2016,4,1
489,0.018185844382317937,0.0,2016-04-08,4,8,2016,4,1
490,0.3977634456223877,0.75,2016-04-09,4,9,2016,5,0
491,0.02369418994104133,0.5,2016-04-09,4,9,2016,5,0
492,0.01857336618041908,1.0,2016-04-09,4,9,2016,5,0
493,0.008580839815096743,0.25,2016-04-09,4,9,2016,5,1
494,0.005840507099952944,0.0,2016-04-09,4,9,2016,5,1
495,0.2887867799706591,0.75,2016-04-10,4,10,2016,6,0
496,0.06947712237384783,0.5,2016-04-10,4,10,2016,6,0
497,0.09632684695656987,1.0,2016-04-10,4,10,2016,6,0
498,0.007113793007999557,0.25,2016-04-10,4,10,2016,6,1
499,0.021867301464278798,0.0,2016-04-10,4,10,2016,6,1
500,0.27267694522102587,0.75,2016-04-11,4,11,2016,0,0
501,0.32820328286323247,0.5,2016-04-11,4,11,2016,0,0
502,0.1521576660115703,1.0,2016-04-11,4,11,2016,0,0
503,0.02327898801450439,0.25,2016-04-11,4,11,2016,0,1
504,0.057353226118969196,0.0,2016-04-11,4,11,2016,0,1
505,0.4702023417388657,0.75,2016-04-12,4,12,2016,1,0
506,0.1174467849530822,0.5,2016-04-12,4,12,2016,1,0
507,0.13892656461925984,1.0,2016-04-12,4,12,2016,1,0
508,0.0375342541589393,0.25,2016-04-12,4,12,2016,1,1
509,0.06612782683311651,0.0,2016-04-12,4,12,2016,1,1
510,0.28964486395216876,0.75,2016-04-13,4,13,2016,2,0
511,0.017964403354831567,0.5,2016-04-13,4,13,2016,2,0
512,0.19924156448085922,1.0,2016-04-13,4,13,2016,2,0
513,0.041188031112464364,0.25,2016-04-13,4,13,2016,2,1
514,0.0238602707116561,0.0,2016-04-13,4,13,2016,2,1
515,0.3919782987793064,0.75,2016-04-14,4,14,2016,3,0
516,0.35175907216209484,0.5,2016-04-14,4,14,2016,3,0
517,0.023998671353835082,1.0,2016-04-14,4,14,2016,3,0
518,0.0011072051374318378,0.25,2016-04-14,4,14,2016,3,1
519,0.0010795250089960418,0.0,2016-04-14,4,14,2016,3,1
520,0.2604700085808398,0.75,2016-04-15,4,15,2016,4,0
521,0.1453760345448003,0.5,2016-04-15,4,15,2016,4,0
522,0.14700916212251225,1.0,2016-04-15,4,15,2016,4,0
523,0.0024081711739142473,0.25,2016-04-15,4,15,2016,4,1
524,0.0012732859080466135,0.0,2016-04-15,4,15,2016,4,1
525,0.7218147092202508,0.75,2016-04-16,4,16,2016,5,0
526,0.032164309242394884,0.5,2016-04-16,4,16,2016,5,0
527,0.0004428820549727351,1.0,2016-04-16,4,16,2016,5,0
528,0.0003598416696653473,0.25,2016-04-16,4,16,2016,5,1
529,0.00022144102748636755,0.0,2016-04-16,4,16,2016,5,1
530,0.34503280095219646,0.75,2016-04-17,4,17,2016,6,0
531,0.08243142248180033,0.5,2016-04-17,4,17,2016,6,0
532,0.015002629612201402,1.0,2016-04-17,4,17,2016,6,0
533,0.016691117446784955,0.25,2016-04-17,4,17,2016,6,1
534,0.00011072051374318377,0.0,2016-04-17,4,17,2016,6,1
535,0.8361059595316523,0.75,2016-04-18,4,18,2016,0,0
536,0.01480886871315083,0.5,2016-04-18,4,18,2016,0,0
537,0.0018545686051983283,1.0,2016-04-18,4,18,2016,0,0
538,0.00102416475212445,0.25,2016-04-18,4,18,2016,0,1
539,0.00022144102748636755,0.0,2016-04-18,4,18,2016,0,1
540,0.36028455172032,0.75,2016-04-19,4,19,2016,1,0
541,0.20178813629695244,0.5,2016-04-19,4,19,2016,1,0
542,0.059097074210424344,1.0,2016-04-19,4,19,2016,1,0
543,0.059263154981039116,0.25,2016-04-19,4,19,2016,1,1
544,0.007888836604201845,0.0,2016-04-19,4,19,2016,1,1
545,0.6232734519888172,0.75,2016-04-20,4,20,2016,2,0
546,0.11692086251280208,0.5,2016-04-20,4,20,2016,2,0
547,0.010905970603703602,1.0,2016-04-20,4,20,2016,2,0
548,0.0007473634677664906,0.25,2016-04-20,4,20,2016,2,1
549,0.0030171339995017582,0.0,2016-04-20,4,20,2016,2,1
550,0.5769092368588591,0.75,2016-04-21,4,21,2016,3,0
551,0.029562377169430068,0.5,2016-04-21,4,21,2016,3,0
552,0.0015777673208403687,1.0,2016-04-21,4,21,2016,3,0
553,0.0008580839815096743,0.25,2016-04-21,4,21,2016,3,1
554,0.03869681955324273,0.0,2016-04-21,4,21,2016,3,1
555,0.5497550308633433,0.75,2016-04-22,4,22,2016,4,0
556,0.08674952251778449,0.5,2016-04-22,4,22,2016,4,0
557,0.2038918260580729,1.0,2016-04-22,4,22,2016,4,0
558,0.016303595648683812,0.25,2016-04-22,4,22,2016,4,1
559,0.10106014891909099,0.0,2016-04-22,4,22,2016,4,1
560,0.14249730118747753,0.75,2016-04-23,4,23,2016,5,0
561,0.3616685581421098,0.5,2016-04-23,4,23,2016,5,0
562,0.34926786060287324,1.0,2016-04-23,4,23,2016,5,0
563,0.010435408420295071,0.25,2016-04-23,4,23,2016,5,1
564,0.006172668641182495,0.0,2016-04-23,4,23,2016,5,1
565,0.056910344063996456,0.75,2016-04-24,4,24,2016,6,0
566,0.22337863647687328,0.5,2016-04-24,4,24,2016,6,0
567,0.026185401500262967,1.0,2016-04-24,4,24,2016,6,0
568,0.02374955019791292,0.25,2016-04-24,4,24,2016,6,1
569,0.043679242671686,0.0,2016-04-24,4,24,2016,6,1
570,0.25426965981122157,0.75,2016-04-25,4,25,2016,0,0
571,0.049990311955047474,0.5,2016-04-25,4,25,2016,0,0
572,0.22207767044039087,1.0,2016-04-25,4,25,2016,0,0
573,0.01602679436432585,0.25,2016-04-25,4,25,2016,0,1
574,5.536025687159189e-05,0.0,2016-04-25,4,25,2016,0,1
575,0.2274752954853711,0.75,2016-04-26,4,26,2016,1,0
576,0.1583303346527528,0.5,2016-04-26,4,26,2016,1,0
577,0.02859357267417721,1.0,2016-04-26,4,26,2016,1,0
578,0.16505660586265122,0.25,2016-04-26,4,26,2016,1,1
579,0.009909485980014949,0.0,2016-04-26,4,26,2016,1,1
580,0.34951698175879536,0.75,2016-04-27,4,27,2016,2,0
581,0.01779832258421679,0.5,2016-04-27,4,27,2016,2,0
582,0.09029257895756636,1.0,2016-04-27,4,27,2016,2,0
583,0.14360450632490937,0.25,2016-04-27,4,27,2016,2,1
584,0.008470119301353558,0.0,2016-04-27,4,27,2016,2,1
585,0.16201179173471367,0.75,2016-04-28,4,28,2016,3,0
586,0.3907880532565672,0.5,2016-04-28,4,28,2016,3,0
587,0.016192875134940627,1.0,2016-04-28,4,28,2016,3,0
588,0.05131895811996568,0.25,2016-04-28,4,28,2016,3,1
589,0.010213967392808703,0.0,2016-04-28,4,28,2016,3,1
590,0.12386857475018685,0.75,2016-04-29,4,29,2016,4,0
591,0.37858111661638116,0.5,2016-04-29,4,29,2016,4,0
592,0.03349295540731309,1.0,2016-04-29,4,29,2016,4,0
593,0.11838790931989926,0.25,2016-04-29,4,29,2016,4,1
594,0.0388629003238575,0.0,2016-04-29,4,29,2016,4,1
595,0.4484180806598943,0.75,2016-04-30,4,30,2016,5,0
596,0.07393362305201097,0.5,2016-04-30,4,30,2016,5,0
597,0.08030005259224404,1.0,2016-04-30,4,30,2016,5,0
598,0.04251667727738257,0.25,2016-04-30,4,30,2016,5,1
599,0.034793921443795506,0.0,2016-04-30,4,30,2016,5,1
600,0.2944335261715615,0.75,2016-05-01,5,1,2016,6,0
601,0.038032496470783626,0.5,2016-05-01,5,1,2016,6,0
602,0.2962327345198882,1.0,2016-05-01,5,1,2016,6,0
603,0.014172225759127523,0.25,2016-05-01,5,1,2016,6,1
604,0.0032108948985523295,0.0,2016-05-01,5,1,2016,6,1
605,0.5518310404960279,0.75,2016-05-02,5,2,2016,0,0
606,0.27251086445041106,0.5,2016-05-02,5,2,2016,0,0
607,0.0044565006781631476,1.0,2016-05-02,5,2,2016,0,0
608,0.0026296122014006144,0.25,2016-05-02,5,2,2016,0,1
609,0.0018268884767625325,0.0,2016-05-02,5,2,2016,0,1
610,0.1057934508816121,0.75,2016-05-03,5,3,2016,1,0
611,0.03913970160821547,0.5,2016-05-03,5,3,2016,1,0
612,0.06435629861322557,1.0,2016-05-03,5,3,2016,1,0
613,0.04630885487308661,0.25,2016-05-03,5,3,2016,1,1
614,0.09688044952528581,0.0,2016-05-03,5,3,2016,1,1
615,0.1153707753203975,0.75,2016-05-04,5,4,2016,2,0
616,0.12572314335538518,0.5,2016-05-04,5,4,2016,2,0
617,0.06814847620892962,1.0,2016-05-04,5,4,2016,2,0
618,0.34627840673180726,0.25,2016-05-04,5,4,2016,2,1
619,0.034157278489772194,0.0,2016-05-04,5,4,2016,2,1
620,0.7710022974506603,0.75,2016-05-05,5,5,2016,3,0
621,0.056716583164945884,0.5,2016-05-05,5,5,2016,3,0
622,0.004650261577213719,1.0,2016-05-05,5,5,2016,3,0
623,0.013120380878567279,0.25,2016-05-05,5,5,2016,3,1
624,0.003902898109447228,0.0,2016-05-05,5,5,2016,3,1
625,0.28870373958535167,0.75,2016-05-06,5,6,2016,4,0
626,0.13330749854679325,0.5,2016-05-06,5,6,2016,4,0
627,0.050156392725662254,1.0,2016-05-06,5,6,2016,4,0
628,0.05519417610097712,0.25,2016-05-06,5,6,2016,4,1
629,0.08113045644531791,0.0,2016-05-06,5,6,2016,4,1
630,0.08046613336285881,0.75,2016-05-07,5,7,2016,5,0
631,0.537437373709414,0.5,2016-05-07,5,7,2016,5,0
632,0.06848063775015917,1.0,2016-05-07,5,7,2016,5,0
633,0.1398676889860769,0.25,2016-05-07,5,7,2016,5,1
634,0.04071746892905584,0.0,2016-05-07,5,7,2016,5,1
635,0.05220472222991115,0.75,2016-05-08,5,8,2016,6,0
636,0.1454037146732361,0.5,2016-05-08,5,8,2016,6,0
637,0.24084479751986052,1.0,2016-05-08,5,8,2016,6,0
638,0.09369723475516928,0.25,2016-05-08,5,8,2016,6,1
639,0.024939795720652146,0.0,2016-05-08,5,8,2016,6,1
640,0.539347302571484,0.75,2016-05-09,5,9,2016,0,0
641,0.005619066072466576,0.5,2016-05-09,5,9,2016,0,0
642,0.2327622000166081,1.0,2016-05-09,5,9,2016,0,0
643,0.01461510781410026,0.25,2016-05-09,5,9,2016,0,1
644,0.012373017410800786,0.0,2016-05-09,5,9,2016,0,1
645,0.35195283306114544,0.75,2016-05-10,5,10,2016,1,0
646,0.32637639438647,0.5,2016-05-10,5,10,2016,1,0
647,0.012013175741135439,1.0,2016-05-10,5,10,2016,1,0
648,0.020178813629695244,0.25,2016-05-10,5,10,2016,1,1
649,0.08436903147230604,0.0,2016-05-10,5,10,2016,1,1
650,0.6068868159548261,0.75,2016-05-11,5,11,2016,2,0
651,0.08907465330639135,0.5,2016-05-11,5,11,2016,2,0
652,0.08434135134387023,1.0,2016-05-11,5,11,2016,2,0
653,0.031001743848091456,0.25,2016-05-11,5,11,2016,2,1
654,0.02648988291305672,0.0,2016-05-11,5,11,2016,2,1
655,0.2544634207102721,0.75,2016-05-12,5,12,2016,3,0
656,0.1454313948016719,0.5,2016-05-12,5,12,2016,3,0
657,0.27278766573476904,1.0,2016-05-12,5,12,2016,3,0
658,0.20505439145237636,0.25,2016-05-12,5,12,2016,3,1
659,0.00041520192653693916,0.0,2016-05-12,5,12,2016,3,1
660,0.22415368007307557,0.75,2016-05-13,5,13,2016,4,0
661,0.34110222271431345,0.5,2016-05-13,5,13,2016,4,0
662,0.3153043430121516,1.0,2016-05-13,5,13,2016,4,0
663,0.005259224402801229,0.25,2016-05-13,5,13,2016,4,1
664,0.028012289977025494,0.0,2016-05-13,5,13,2016,4,1
665,0.40878013673983454,0.75,2016-05-14,5,14,2016,5,0
666,0.04963047028538213,0.5,2016-05-14,5,14,2016,5,0
667,0.019348409776621365,1.0,2016-05-14,5,14,2016,5,0
668,0.00038752179810114327,0.25,2016-05-14,5,14,2016,5,1
669,0.003985938494754616,0.0,2016-05-14,5,14,2016,5,1
670,0.2147977966617765,0.75,2016-05-15,5,15,2016,6,0
671,0.6777756248788995,0.5,2016-05-15,5,15,2016,6,0
672,0.09173194563622776,1.0,2016-05-15,5,15,2016,6,0
673,0.013923104603205361,0.25,2016-05-15,5,15,2016,6,1
674,0.003653776953525065,0.0,2016-05-15,5,15,2016,6,1
675,0.18872311567525676,0.75,2016-05-16,5,16,2016,0,0
676,0.7049021507459795,0.5,2016-05-16,5,16,2016,0,0
677,0.028427491903562432,1.0,2016-05-16,5,16,2016,0,0
678,0.011570293686162704,0.25,2016-05-16,5,16,2016,0,1
679,0.00011072051374318377,0.0,2016-05-16,5,16,2016,0,1
680,0.3755916627453152,0.75,2016-05-17,5,17,2016,1,0
681,0.16738173665125808,0.5,2016-05-17,5,17,2016,1,0
682,0.002020649375813104,1.0,2016-05-17,5,17,2016,1,0
683,0.000498242311844327,0.25,2016-05-17,5,17,2016,1,1
684,0.0,0.0,2016-05-17,5,17,2016,1,1
685,0.23547485260331608,0.75,2016-05-18,5,18,2016,2,0
686,0.16965150718299335,0.5,2016-05-18,5,18,2016,2,0
687,0.1966396324078944,1.0,2016-05-18,5,18,2016,2,0
688,0.14413042876518947,0.25,2016-05-18,5,18,2016,2,1
689,0.000996484623688654,0.0,2016-05-18,5,18,2016,2,1
690,0.7660475544606528,0.75,2016-05-19,5,19,2016,3,0
691,0.04938134912945996,0.5,2016-05-19,5,19,2016,3,0
692,0.03745121377363191,1.0,2016-05-19,5,19,2016,3,0
693,0.05419769147728846,0.25,2016-05-19,5,19,2016,3,1
694,0.011514933429291113,0.0,2016-05-19,5,19,2016,3,1
695,0.06086860243031528,0.75,2016-05-20,5,20,2016,4,0
696,0.30669582306861903,0.5,2016-05-20,5,20,2016,4,0
697,0.09068010075566751,1.0,2016-05-20,5,20,2016,4,0
698,0.0032939352838597174,0.25,2016-05-20,5,20,2016,4,1
699,0.00016608077061477567,0.0,2016-05-20,5,20,2016,4,1
700,0.927699504525701,0.75,2016-05-21,5,21,2016,5,0
701,0.0013286461649182053,0.5,2016-05-21,5,21,2016,5,0
702,0.06670910953026823,1.0,2016-05-21,5,21,2016,5,0
703,0.008082597503252416,0.25,2016-05-21,5,21,2016,5,1
704,0.0021590500179920835,0.0,2016-05-21,5,21,2016,5,1
705,0.3089932737287901,0.75,2016-05-22,5,22,2016,6,0
706,0.20364270490215075,0.5,2016-05-22,5,22,2016,6,0
707,0.050294793367841234,1.0,2016-05-22,5,22,2016,6,0
708,0.09638220721344148,0.25,2016-05-22,5,22,2016,6,1
709,0.006006587870567719,0.0,2016-05-22,5,22,2016,6,1
710,0.678246187062308,0.75,2016-05-23,5,23,2016,0,0
711,0.1167547817421873,0.5,2016-05-23,5,23,2016,0,0
712,0.0009411243668170622,1.0,2016-05-23,5,23,2016,0,0
713,0.0009411243668170622,0.25,2016-05-23,5,23,2016,0,1
714,0.0029894538710659624,0.0,2016-05-23,5,23,2016,0,1
715,0.10166911174467849,0.75,2016-05-24,5,24,2016,1,0
716,0.5282752511971656,0.5,2016-05-24,5,24,2016,1,0
717,0.011321172530240542,1.0,2016-05-24,5,24,2016,1,0
718,0.04431588562570931,0.25,2016-05-24,5,24,2016,1,1
719,0.008304038530738782,0.0,2016-05-24,5,24,2016,1,1
720,0.7760124006975394,0.75,2016-05-25,5,25,2016,2,0
721,0.0029064134857585745,0.5,2016-05-25,5,25,2016,2,0
722,0.007805796218894456,1.0,2016-05-25,5,25,2016,2,0
723,0.019680571317850917,0.25,2016-05-25,5,25,2016,2,1
724,0.0014116865502255933,0.0,2016-05-25,5,25,2016,2,1
725,0.43848091455144356,0.75,2016-05-26,5,26,2016,3,0
726,0.002435851302350043,0.5,2016-05-26,5,26,2016,3,0
727,0.012068535998007033,1.0,2016-05-26,5,26,2016,3,0
728,0.00041520192653693916,0.25,2016-05-26,5,26,2016,3,1
729,8.304038530738783e-05,0.0,2016-05-26,5,26,2016,3,1
730,0.2654801118277189,0.75,2016-05-27,5,27,2016,4,0
731,0.11855399009051402,0.5,2016-05-27,5,27,2016,4,0
732,0.05632906136684475,1.0,2016-05-27,5,27,2016,4,0
733,0.10864450411049908,0.25,2016-05-27,5,27,2016,4,1
734,0.1358817504913223,0.0,2016-05-27,5,27,2016,4,1
735,0.4183574611786199,0.75,2016-05-28,5,28,2016,5,0
736,0.18963655991363804,0.5,2016-05-28,5,28,2016,5,0
737,0.016497356547734383,1.0,2016-05-28,5,28,2016,5,0
738,0.03653776953525065,0.25,2016-05-28,5,28,2016,5,1
739,0.01345254241979683,0.0,2016-05-28,5,28,2016,5,1
740,0.24662994436294186,0.75,2016-05-29,5,29,2016,6,0
741,0.17308384310903205,0.5,2016-05-29,5,29,2016,6,0
742,0.17897971046585656,1.0,2016-05-29,5,29,2016,6,0
743,0.09915022005702108,0.25,2016-05-29,5,29,2016,6,1
744,0.026932764968029457,0.0,2016-05-29,5,29,2016,6,1
745,0.28776261521853463,0.75,2016-05-30,5,30,2016,0,0
746,0.08115813657375372,0.5,2016-05-30,5,30,2016,0,0
747,0.022725385445788473,1.0,2016-05-30,5,30,2016,0,0
748,0.006781631466770007,0.25,2016-05-30,5,30,2016,0,1
749,0.0022697705317352673,0.0,2016-05-30,5,30,2016,0,1
750,0.7865862097600134,0.75,2016-05-31,5,31,2016,1,0
751,0.026766684197414677,0.5,2016-05-31,5,31,2016,1,0
752,0.004428820549727351,1.0,2016-05-31,5,31,2016,1,0
753,0.01234533728236499,0.25,2016-05-31,5,31,2016,1,1
754,0.001992969247377308,0.0,2016-05-31,5,31,2016,1,1
755,0.11445733108201624,0.75,2016-06-01,6,1,2016,2,0
756,0.1993522849946024,0.5,2016-06-01,6,1,2016,2,0
757,0.15783209234090848,1.0,2016-06-01,6,1,2016,2,0
758,0.25363301685719825,0.25,2016-06-01,6,1,2016,2,1
759,0.09223018794807208,0.0,2016-06-01,6,1,2016,2,1
760,0.6553824009743406,0.75,2016-06-02,6,2,2016,3,0
761,0.2376892628781798,0.5,2016-06-02,6,2,2016,3,0
762,5.536025687159189e-05,1.0,2016-06-02,6,2,2016,3,0
763,0.0,0.25,2016-06-02,6,2,2016,3,1
764,0.0,0.0,2016-06-02,6,2,2016,3,1
765,0.7220915105046088,0.75,2016-06-03,6,3,2016,4,0
766,0.04182467406648767,0.5,2016-06-03,6,3,2016,4,0
767,0.0028510532288869824,1.0,2016-06-03,6,3,2016,4,0
768,0.005397625044980209,0.25,2016-06-03,6,3,2016,4,1
769,0.0006643230824591027,0.0,2016-06-03,6,3,2016,4,1
770,0.2763307221745509,0.75,2016-06-04,6,4,2016,5,0
771,0.2797353779721538,0.5,2016-06-04,6,4,2016,5,0
772,0.08727544495806462,1.0,2016-06-04,6,4,2016,5,0
773,0.025853239959033412,0.25,2016-06-04,6,4,2016,5,1
774,0.010297007778116091,0.0,2016-06-04,6,4,2016,5,1
775,0.2239875993024608,0.75,2016-06-05,6,5,2016,6,0
776,0.1650289257342154,0.5,2016-06-05,6,5,2016,6,0
777,0.04016386636033992,1.0,2016-06-05,6,5,2016,6,0
778,0.007445954549229109,0.25,2016-06-05,6,5,2016,6,1
779,0.01563927256622471,0.0,2016-06-05,6,5,2016,6,1
780,0.03335455476513412,0.75,2016-06-06,6,6,2016,0,0
781,0.10576577075317631,0.5,2016-06-06,6,6,2016,0,0
782,0.3719932460486617,1.0,2016-06-06,6,6,2016,0,0
783,0.09109530268220445,0.25,2016-06-06,6,6,2016,0,1
784,0.0061449885127467,0.0,2016-06-06,6,6,2016,0,1
785,0.262213856672295,0.75,2016-06-07,6,7,2016,1,0
786,0.1685996623024331,0.5,2016-06-07,6,7,2016,1,0
787,0.01943145016192875,1.0,2016-06-07,6,7,2016,1,0
788,0.01359094306197581,0.25,2016-06-07,6,7,2016,1,1
789,0.050073352340354864,0.0,2016-06-07,6,7,2016,1,1
790,0.47454812190328566,0.75,2016-06-08,6,8,2016,2,0
791,0.282420350430426,0.5,2016-06-08,6,8,2016,2,0
792,0.04605973371716445,1.0,2016-06-08,6,8,2016,2,0
793,0.004650261577213719,0.25,2016-06-08,6,8,2016,2,1
794,0.006836991723641599,0.0,2016-06-08,6,8,2016,2,1
795,0.609599468541534,0.75,2016-06-09,6,9,2016,3,0
796,0.29999723198715644,0.5,2016-06-09,6,9,2016,3,0
797,0.02792924959171811,1.0,2016-06-09,6,9,2016,3,0
798,0.0006089628255875108,0.25,2016-06-09,6,9,2016,3,1
799,0.00022144102748636755,0.0,2016-06-09,6,9,2016,3,1
800,0.21864533451435214,0.75,2016-06-10,6,10,2016,4,0
801,0.40913997840949984,0.5,2016-06-10,6,10,2016,4,0
802,0.06947712237384783,1.0,2016-06-10,6,10,2016,4,0
803,0.24042959559332358,0.25,2016-06-10,6,10,2016,4,1
804,0.0049824231184432705,0.0,2016-06-10,6,10,2016,4,1
805,0.34032717911811117,0.75,2016-06-11,6,11,2016,5,0
806,0.46521991862042245,0.5,2016-06-11,6,11,2016,5,0
807,0.019708251446286712,1.0,2016-06-11,6,11,2016,5,0
808,0.007224513521742741,0.25,2016-06-11,6,11,2016,5,1
809,0.00013840064217897973,0.0,2016-06-11,6,11,2016,5,1
810,0.22055526337642212,0.75,2016-06-12,6,12,2016,6,0
811,0.1761563373654054,0.5,2016-06-12,6,12,2016,6,0
812,0.00016608077061477567,1.0,2016-06-12,6,12,2016,6,0
813,0.0069200321089489866,0.25,2016-06-12,6,12,2016,6,1
814,0.004428820549727351,0.0,2016-06-12,6,12,2016,6,1
815,0.4077282918592743,0.75,2016-06-13,6,13,2016,0,0
816,0.09427851745232099,0.5,2016-06-13,6,13,2016,0,0
817,0.017936723226395772,1.0,2016-06-13,6,13,2016,0,0
818,0.004816342347828495,0.25,2016-06-13,6,13,2016,0,1
819,0.006670910953026823,0.0,2016-06-13,6,13,2016,0,1
820,0.18324245024496916,0.75,2016-06-14,6,14,2016,1,0
821,0.0031555346416807374,0.5,2016-06-14,6,14,2016,1,0
822,0.17452320978769342,1.0,2016-06-14,6,14,2016,1,0
823,0.002103689761120492,0.25,2016-06-14,6,14,2016,1,1
824,0.00019376089905057164,0.0,2016-06-14,6,14,2016,1,1
825,0.8245356658454895,0.75,2016-06-15,6,15,2016,2,0
826,0.06402413707199602,0.5,2016-06-15,6,15,2016,2,0
827,0.003902898109447228,1.0,2016-06-15,6,15,2016,2,0
